Series_reference,period,value,Status,Units,Magnitude,seasonality,SNA_Account,Transaction,Transaction_Label,Asset_type,Asset_type_label,Sector,Sector_name,Subject,year,month
SNEQ.SG07SLE00000AFA0100S600,2021.09,4208,Experimental,Dollars,6,S,Balance sheet,LE,Closing balance sheet,AFA01,Monetary gold and special drawing rights,6,Rest of world,National Accounts - SNA 2008 - SNE,2021,9
SNEQ.SG07SLE00000AFA0100S600,2021.12,4208,Experimental,Dollars,6,S,Balance sheet,LE,Closing balance sheet,AFA01,Monetary gold and special drawing rights,6,Rest of world,National Accounts - SNA 2008 - SNE,2021,12
SNEQ.SG07SLE00000AFA0100S600,2022.03,4082,Experimental,Dollars,6,S,Balance sheet,LE,Closing balance sheet,AFA01,Monetary gold and special drawing rights,6,Rest of world,National Accounts - SNA 2008 - SNE,2022,3
SNEQ.SG07SLE00000AFA0100S600,2022.06,4397,Experimental,Dollars,6,S,Balance sheet,LE,Closing balance sheet,AFA01,Monetary gold and special drawing rights,6,Rest of world,National Accounts - SNA 2008 - SNE,2022,6
SNEQ.SG07SLE00000AFA0100S600,2022.09,4616,Experimental,Dollars,6,S,Balance sheet,LE,Closing balance sheet,AFA01,Monetary gold and special drawing rights,6,Rest of world,National Accounts - SNA 2008 - SNE,2022,9
SNEQ.SG07SLE00000AFA0100S600,2022.12,4334,Experimental,Dollars,6,S,Balance sheet,LE,Closing balance sheet,AFA01,Monetary gold and special drawing rights,6,Rest of world,National Accounts - SNA 2008 - SNE,2022,12
SNEQ.SG07SLE00000AFA0100S600,2023.03,4425,Experimental,Dollars,6,S,Balance sheet,LE,Closing balance sheet,AFA01,Monetary gold and special drawing rights,6,Rest of world,National Accounts - SNA 2008 - SNE,2023,3
SNEQ.SG07SLE00000AFA0100S600,2023.06,4520,Experimental,Dollars,6,S,Balance sheet,LE,Closing balance sheet,AFA01,Monetary gold and special drawing rights,6,Rest of world,National Accounts - SNA 2008 - SNE,2023,6
SNEQ.SG07SLE00000AFA0100S600,2023.09,4526,Experimental,Dollars,6,S,Balance sheet,LE,Closing balance sheet,AFA01,Monetary gold and special drawing rights,6,Rest of world,National Accounts - SNA 2008 - SNE,2023,9
SNEQ.SG07SLE00000AFA0100S600,2023.12,4389,Experimental,Dollars,6,S,Balance sheet,LE,Closing balance sheet,AFA01,Monetary gold and special drawing rights,6,Rest of world,National Accounts - SNA 2008 - SNE,2023,12
SNEQ.SG07SLE00000AFA0100S600,2024.03,4581,Experimental,Dollars,6,S,Balance sheet,LE,Closing balance sheet,AFA01,Monetary gold and special drawing rights,6,Rest of world,National Accounts - SNA 2008 - SNE,2024,3
SNEQ.SG07SLE00000AFA0100S600,2024.06,4480,Experimental,Dollars,6,S,Balance sheet,LE,Closing balance sheet,AFA01,Monetary gold and special drawing rights,6,Rest of world,National Accounts - SNA 2008 - SNE,2024,6
SNEQ.SG07SLE00000AFA0100S600,2024.09,4401,Experimental,Dollars,6,S,Balance sheet,LE,Closing balance sheet,AFA01,Monetary gold and special drawing rights,6,Rest of world,National Accounts - SNA 2008 - SNE,2024,9
SNEQ.SG07SLE00000AFA0100S600,2024.12,4776,Experimental,Dollars,6,S,Balance sheet,LE,Closing balance sheet,AFA01,Monetary gold and special drawing rights,6,Rest of world,National Accounts - SNA 2008 - SNE,2024,12
SNEQ.SG07SLE00000AFA0100S600,2025.03,4808,Experimental,Dollars,6,S,Balance sheet,LE,Closing balance sheet,AFA01,Monetary gold and special drawing rights,6,Rest of world,National Accounts - SNA 2008 - SNE,2025,3
SNEQ.SG07SLE00000AFA0200S600,2016.06,32336,Experimental,Dollars,6,S,Balance sheet,LE,Closing balance sheet,AFA02,Currency and deposits,6,Rest of world,National Accounts - SNA 2008 - SNE,2016,6
SNEQ.SG07SLE00000AFA0200S600,2016.09,32361,Experimental,Dollars,6,S,Balance sheet,LE,Closing balance sheet,AFA02,Currency and deposits,6,Rest of world,National Accounts - SNA 2008 - SNE,2016,9
SNEQ.SG07SLE00000AFA0200S600,2016.12,32344,Experimental,Dollars,6,S,Balance sheet,LE,Closing balance sheet,AFA02,Currency and deposits,6,Rest of world,National Accounts - SNA 2008 - SNE,2016,12
SNEQ.SG07SLE00000AFA0200S600,2017.03,32546,Experimental,Dollars,6,S,Balance sheet,LE,Closing balance sheet,AFA02,Currency and deposits,6,Rest of world,National Accounts - SNA 2008 - SNE,2017,3
SNEQ.SG07SLE00000AFA0200S600,2017.06,33180,Experimental,Dollars,6,S,Balance sheet,LE,Closing balance sheet,AFA02,Currency and deposits,6,Rest of world,National Accounts - SNA 2008 - SNE,2017,6
SNEQ.SG07SLE00000AFA0200S600,2017.09,32788,Experimental,Dollars,6,S,Balance sheet,LE,Closing balance sheet,AFA02,Currency and deposits,6,Rest of world,National Accounts - SNA 2008 - SNE,2017,9
SNEQ.SG07SLE00000AFA0200S600,2017.12,35836,Experimental,Dollars,6,S,Balance sheet,LE,Closing balance sheet,AFA02,Currency and deposits,6,Rest of world,National Accounts - SNA 2008 - SNE,2017,12
SNEQ.SG07SLE00000AFA0200S600,2018.03,35928,Experimental,Dollars,6,S,Balance sheet,LE,Closing balance sheet,AFA02,Currency and deposits,6,Rest of world,National Accounts - SNA 2008 - SNE,2018,3
SNEQ.SG07SLE00000AFA0200S600,2018.06,36176,Experimental,Dollars,6,S,Balance sheet,LE,Closing balance sheet,AFA02,Currency and deposits,6,Rest of world,National Accounts - SNA 2008 - SNE,2018,6
SNEQ.SG07SLE00000AFA0200S600,2018.09,36354,Experimental,Dollars,6,S,Balance sheet,LE,Closing balance sheet,AFA02,Currency and deposits,6,Rest of world,National Accounts - SNA 2008 - SNE,2018,9
SNEQ.SG07SLE00000AFA0200S600,2018.12,36693,Experimental,Dollars,6,S,Balance sheet,LE,Closing balance sheet,AFA02,Currency and deposits,6,Rest of world,National Accounts - SNA 2008 - SNE,2018,12
SNEQ.SG07SLE00000AFA0200S600,2019.03,36802,Experimental,Dollars,6,S,Balance sheet,LE,Closing balance sheet,AFA02,Currency and deposits,6,Rest of world,National Accounts - SNA 2008 - SNE,2019,3
SNEQ.SG07SLE00000AFA0200S600,2019.06,39876,Experimental,Dollars,6,S,Balance sheet,LE,Closing balance sheet,AFA02,Currency and deposits,6,Rest of world,National Accounts - SNA 2008 - SNE,2019,6
SNEQ.SG07SLE00000AFA0200S600,2019.09,37997,Experimental,Dollars,6,S,Balance sheet,LE,Closing balance sheet,AFA02,Currency and deposits,6,Rest of world,National Accounts - SNA 2008 - SNE,2019,9
SNEQ.SG07SLE00000AFA0200S600,2019.12,37875,Experimental,Dollars,6,S,Balance sheet,LE,Closing balance sheet,AFA02,Currency and deposits,6,Rest of world,National Accounts - SNA 2008 - SNE,2019,12
SNEQ.SG07SLE00000AFA0200S600,2020.03,40033,Experimental,Dollars,6,S,Balance sheet,LE,Closing balance sheet,AFA02,Currency and deposits,6,Rest of world,National Accounts - SNA 2008 - SNE,2020,3
SNEQ.SG07SLE00000AFA0200S600,2020.06,39816,Experimental,Dollars,6,S,Balance sheet,LE,Closing balance sheet,AFA02,Currency and deposits,6,Rest of world,National Accounts - SNA 2008 - SNE,2020,6
SNEQ.SG07SLE00000AFA0200S600,2020.09,38279,Experimental,Dollars,6,S,Balance sheet,LE,Closing balance sheet,AFA02,Currency and deposits,6,Rest of world,National Accounts - SNA 2008 - SNE,2020,9
SNEQ.SG07SLE00000AFA0200S600,2020.12,39830,Experimental,Dollars,6,S,Balance sheet,LE,Closing balance sheet,AFA02,Currency and deposits,6,Rest of world,National Accounts - SNA 2008 - SNE,2020,12
SNEQ.SG07SLE00000AFA0200S600,2021.03,36481,Experimental,Dollars,6,S,Balance sheet,LE,Closing balance sheet,AFA02,Currency and deposits,6,Rest of world,National Accounts - SNA 2008 - SNE,2021,3
SNEQ.SG07SLE00000AFA0200S600,2021.06,38509,Experimental,Dollars,6,S,Balance sheet,LE,Closing balance sheet,AFA02,Currency and deposits,6,Rest of world,National Accounts - SNA 2008 - SNE,2021,6
SNEQ.SG07SLE00000AFA0200S600,2021.09,38796,Experimental,Dollars,6,S,Balance sheet,LE,Closing balance sheet,AFA02,Currency and deposits,6,Rest of world,National Accounts - SNA 2008 - SNE,2021,9
SNEQ.SG07SLE00000AFA0200S600,2021.12,40021,Experimental,Dollars,6,S,Balance sheet,LE,Closing balance sheet,AFA02,Currency and deposits,6,Rest of world,National Accounts - SNA 2008 - SNE,2021,12
SNEQ.SG07SLE00000AFA0200S600,2022.03,40292,Experimental,Dollars,6,S,Balance sheet,LE,Closing balance sheet,AFA02,Currency and deposits,6,Rest of world,National Accounts - SNA 2008 - SNE,2022,3
SNEQ.SG07SLE00000AFA0200S600,2022.06,40179,Experimental,Dollars,6,S,Balance sheet,LE,Closing balance sheet,AFA02,Currency and deposits,6,Rest of world,National Accounts - SNA 2008 - SNE,2022,6
SNEQ.SG07SLE00000AFA0200S600,2022.09,44588,Experimental,Dollars,6,S,Balance sheet,LE,Closing balance sheet,AFA02,Currency and deposits,6,Rest of world,National Accounts - SNA 2008 - SNE,2022,9
SNEQ.SG07SLE00000AFA0200S600,2022.12,45200,Experimental,Dollars,6,S,Balance sheet,LE,Closing balance sheet,AFA02,Currency and deposits,6,Rest of world,National Accounts - SNA 2008 - SNE,2022,12
SNEQ.SG07SLE00000AFA0200S600,2023.03,44910,Experimental,Dollars,6,S,Balance sheet,LE,Closing balance sheet,AFA02,Currency and deposits,6,Rest of world,National Accounts - SNA 2008 - SNE,2023,3
SNEQ.SG07SLE00000AFA0200S600,2023.06,46276,Experimental,Dollars,6,S,Balance sheet,LE,Closing balance sheet,AFA02,Currency and deposits,6,Rest of world,National Accounts - SNA 2008 - SNE,2023,6
SNEQ.SG07SLE00000AFA0200S600,2023.09,46511,Experimental,Dollars,6,S,Balance sheet,LE,Closing balance sheet,AFA02,Currency and deposits,6,Rest of world,National Accounts - SNA 2008 - SNE,2023,9
SNEQ.SG07SLE00000AFA0200S600,2023.12,45819,Experimental,Dollars,6,S,Balance sheet,LE,Closing balance sheet,AFA02,Currency and deposits,6,Rest of world,National Accounts - SNA 2008 - SNE,2023,12
SNEQ.SG07SLE00000AFA0200S600,2024.03,42903,Experimental,Dollars,6,S,Balance sheet,LE,Closing balance sheet,AFA02,Currency and deposits,6,Rest of world,National Accounts - SNA 2008 - SNE,2024,3
SNEQ.SG07SLE00000AFA0200S600,2024.06,45177,Experimental,Dollars,6,S,Balance sheet,LE,Closing balance sheet,AFA02,Currency and deposits,6,Rest of world,National Accounts - SNA 2008 - SNE,2024,6
SNEQ.SG07SLE00000AFA0200S600,2024.09,44437,Experimental,Dollars,6,S,Balance sheet,LE,Closing balance sheet,AFA02,Currency and deposits,6,Rest of world,National Accounts - SNA 2008 - SNE,2024,9
SNEQ.SG07SLE00000AFA0200S600,2024.12,46461,Experimental,Dollars,6,S,Balance sheet,LE,Closing balance sheet,AFA02,Currency and deposits,6,Rest of world,National Accounts - SNA 2008 - SNE,2024,12
SNEQ.SG07SLE00000AFA0200S600,2025.03,43409,Experimental,Dollars,6,S,Balance sheet,LE,Closing balance sheet,AFA02,Currency and deposits,6,Rest of world,National Accounts - SNA 2008 - SNE,2025,3
SNEQ.SG07SLE00000AFA0300S600,2016.06,160090,Experimental,Dollars,6,S,Balance sheet,LE,Closing balance sheet,AFA03,Debt securities,6,Rest of world,National Accounts - SNA 2008 - SNE,2016,6
SNEQ.SG07SLE00000AFA0300S600,2016.09,165861,Experimental,Dollars,6,S,Balance sheet,LE,Closing balance sheet,AFA03,Debt securities,6,Rest of world,National Accounts - SNA 2008 - SNE,2016,9
SNEQ.SG07SLE00000AFA0300S600,2016.12,166651,Experimental,Dollars,6,S,Balance sheet,LE,Closing balance sheet,AFA03,Debt securities,6,Rest of world,National Accounts - SNA 2008 - SNE,2016,12
SNEQ.SG07SLE00000AFA0300S600,2017.03,166843,Experimental,Dollars,6,S,Balance sheet,LE,Closing balance sheet,AFA03,Debt securities,6,Rest of world,National Accounts - SNA 2008 - SNE,2017,3
SNEQ.SG07SLE00000AFA0300S600,2017.06,164702,Experimental,Dollars,6,S,Balance sheet,LE,Closing balance sheet,AFA03,Debt securities,6,Rest of world,National Accounts - SNA 2008 - SNE,2017,6
SNEQ.SG07SLE00000AFA0300S600,2017.09,171776,Experimental,Dollars,6,S,Balance sheet,LE,Closing balance sheet,AFA03,Debt securities,6,Rest of world,National Accounts - SNA 2008 - SNE,2017,9
SNEQ.SG07SLE00000AFA0300S600,2017.12,170773,Experimental,Dollars,6,S,Balance sheet,LE,Closing balance sheet,AFA03,Debt securities,6,Rest of world,National Accounts - SNA 2008 - SNE,2017,12
SNEQ.SG07SLE00000AFA0300S600,2018.03,171464,Experimental,Dollars,6,S,Balance sheet,LE,Closing balance sheet,AFA03,Debt securities,6,Rest of world,National Accounts - SNA 2008 - SNE,2018,3
SNEQ.SG07SLE00000AFA0300S600,2018.06,179289,Experimental,Dollars,6,S,Balance sheet,LE,Closing balance sheet,AFA03,Debt securities,6,Rest of world,National Accounts - SNA 2008 - SNE,2018,6
SNEQ.SG07SLE00000AFA0300S600,2018.09,178242,Experimental,Dollars,6,S,Balance sheet,LE,Closing balance sheet,AFA03,Debt securities,6,Rest of world,National Accounts - SNA 2008 - SNE,2018,9
SNEQ.SG07SLE00000AFA0300S600,2018.12,177557,Experimental,Dollars,6,S,Balance sheet,LE,Closing balance sheet,AFA03,Debt securities,6,Rest of world,National Accounts - SNA 2008 - SNE,2018,12
SNEQ.SG07SLE00000AFA0300S600,2019.03,178539,Experimental,Dollars,6,S,Balance sheet,LE,Closing balance sheet,AFA03,Debt securities,6,Rest of world,National Accounts - SNA 2008 - SNE,2019,3
SNEQ.SG07SLE00000AFA0300S600,2019.06,178631,Experimental,Dollars,6,S,Balance sheet,LE,Closing balance sheet,AFA03,Debt securities,6,Rest of world,National Accounts - SNA 2008 - SNE,2019,6
SNEQ.SG07SLE00000AFA0300S600,2019.09,191783,Experimental,Dollars,6,S,Balance sheet,LE,Closing balance sheet,AFA03,Debt securities,6,Rest of world,National Accounts - SNA 2008 - SNE,2019,9
SNEQ.SG07SLE00000AFA0300S600,2019.12,183277,Experimental,Dollars,6,S,Balance sheet,LE,Closing balance sheet,AFA03,Debt securities,6,Rest of world,National Accounts - SNA 2008 - SNE,2019,12
SNEQ.SG07SLE00000AFA0300S600,2020.03,197361,Experimental,Dollars,6,S,Balance sheet,LE,Closing balance sheet,AFA03,Debt securities,6,Rest of world,National Accounts - SNA 2008 - SNE,2020,3
SNEQ.SG07SLE00000AFA0300S600,2020.06,187168,Experimental,Dollars,6,S,Balance sheet,LE,Closing balance sheet,AFA03,Debt securities,6,Rest of world,National Accounts - SNA 2008 - SNE,2020,6
SNEQ.SG07SLE00000AFA0300S600,2020.09,184348,Experimental,Dollars,6,S,Balance sheet,LE,Closing balance sheet,AFA03,Debt securities,6,Rest of world,National Accounts - SNA 2008 - SNE,2020,9
SNEQ.SG07SLE00000AFA0300S600,2020.12,182100,Experimental,Dollars,6,S,Balance sheet,LE,Closing balance sheet,AFA03,Debt securities,6,Rest of world,National Accounts - SNA 2008 - SNE,2020,12
SNEQ.SG07SLE00000AFA0300S600,2021.03,187902,Experimental,Dollars,6,S,Balance sheet,LE,Closing balance sheet,AFA03,Debt securities,6,Rest of world,National Accounts - SNA 2008 - SNE,2021,3
SNEQ.SG07SLE00000AFA0300S600,2021.06,189636,Experimental,Dollars,6,S,Balance sheet,LE,Closing balance sheet,AFA03,Debt securities,6,Rest of world,National Accounts - SNA 2008 - SNE,2021,6
SNEQ.SG07SLE00000AFA0300S600,2021.09,191918,Experimental,Dollars,6,S,Balance sheet,LE,Closing balance sheet,AFA03,Debt securities,6,Rest of world,National Accounts - SNA 2008 - SNE,2021,9
SNEQ.SG07SLE00000AFA0300S600,2021.12,198951,Experimental,Dollars,6,S,Balance sheet,LE,Closing balance sheet,AFA03,Debt securities,6,Rest of world,National Accounts - SNA 2008 - SNE,2021,12
SNEQ.SG07SLE00000AFA0300S600,2022.03,195335,Experimental,Dollars,6,S,Balance sheet,LE,Closing balance sheet,AFA03,Debt securities,6,Rest of world,National Accounts - SNA 2008 - SNE,2022,3
SNEQ.SG07SLE00000AFA0300S600,2022.06,202619,Experimental,Dollars,6,S,Balance sheet,LE,Closing balance sheet,AFA03,Debt securities,6,Rest of world,National Accounts - SNA 2008 - SNE,2022,6
SNEQ.SG07SLE00000AFA0300S600,2022.09,201320,Experimental,Dollars,6,S,Balance sheet,LE,Closing balance sheet,AFA03,Debt securities,6,Rest of world,National Accounts - SNA 2008 - SNE,2022,9
SNEQ.SG07SLE00000AFA0300S600,2022.12,196745,Experimental,Dollars,6,S,Balance sheet,LE,Closing balance sheet,AFA03,Debt securities,6,Rest of world,National Accounts - SNA 2008 - SNE,2022,12
SNEQ.SG07SLE00000AFA0300S600,2023.03,202468,Experimental,Dollars,6,S,Balance sheet,LE,Closing balance sheet,AFA03,Debt securities,6,Rest of world,National Accounts - SNA 2008 - SNE,2023,3
SNEQ.SG07SLE00000AFA0300S600,2023.06,204257,Experimental,Dollars,6,S,Balance sheet,LE,Closing balance sheet,AFA03,Debt securities,6,Rest of world,National Accounts - SNA 2008 - SNE,2023,6
SNEQ.SG07SLE00000AFA0300S600,2023.09,208302,Experimental,Dollars,6,S,Balance sheet,LE,Closing balance sheet,AFA03,Debt securities,6,Rest of world,National Accounts - SNA 2008 - SNE,2023,9
SNEQ.SG07SLE00000AFA0300S600,2023.12,218953,Experimental,Dollars,6,S,Balance sheet,LE,Closing balance sheet,AFA03,Debt securities,6,Rest of world,National Accounts - SNA 2008 - SNE,2023,12
SNEQ.SG07SLE00000AFA0300S600,2024.03,228789,Experimental,Dollars,6,S,Balance sheet,LE,Closing balance sheet,AFA03,Debt securities,6,Rest of world,National Accounts - SNA 2008 - SNE,2024,3
SNEQ.SG07SLE00000AFA0300S600,2024.06,234207,Experimental,Dollars,6,S,Balance sheet,LE,Closing balance sheet,AFA03,Debt securities,6,Rest of world,National Accounts - SNA 2008 - SNE,2024,6
SNEQ.SG07SLE00000AFA0300S600,2024.09,246254,Experimental,Dollars,6,S,Balance sheet,LE,Closing balance sheet,AFA03,Debt securities,6,Rest of world,National Accounts - SNA 2008 - SNE,2024,9
SNEQ.SG07SLE00000AFA0300S600,2024.12,261443,Experimental,Dollars,6,S,Balance sheet,LE,Closing balance sheet,AFA03,Debt securities,6,Rest of world,National Accounts - SNA 2008 - SNE,2024,12
SNEQ.SG07SLE00000AFA0300S600,2025.03,266924,Experimental,Dollars,6,S,Balance sheet,LE,Closing balance sheet,AFA03,Debt securities,6,Rest of world,National Accounts - SNA 2008 - SNE,2025,3
SNEQ.SG07SLE00000AFA0400S600,2016.06,53532,Experimental,Dollars,6,S,Balance sheet,LE,Closing balance sheet,AFA04,Loans,6,Rest of world,National Accounts - SNA 2008 - SNE,2016,6
SNEQ.SG07SLE00000AFA0400S600,2016.09,52191,Experimental,Dollars,6,S,Balance sheet,LE,Closing balance sheet,AFA04,Loans,6,Rest of world,National Accounts - SNA 2008 - SNE,2016,9
SNEQ.SG07SLE00000AFA0400S600,2016.12,53685,Experimental,Dollars,6,S,Balance sheet,LE,Closing balance sheet,AFA04,Loans,6,Rest of world,National Accounts - SNA 2008 - SNE,2016,12
SNEQ.SG07SLE00000AFA0400S600,2017.03,53972,Experimental,Dollars,6,S,Balance sheet,LE,Closing balance sheet,AFA04,Loans,6,Rest of world,National Accounts - SNA 2008 - SNE,2017,3
SNEQ.SG07SLE00000AFA0400S600,2017.06,53464,Experimental,Dollars,6,S,Balance sheet,LE,Closing balance sheet,AFA04,Loans,6,Rest of world,National Accounts - SNA 2008 - SNE,2017,6
SNEQ.SG07SLE00000AFA0400S600,2017.09,54179,Experimental,Dollars,6,S,Balance sheet,LE,Closing balance sheet,AFA04,Loans,6,Rest of world,National Accounts - SNA 2008 - SNE,2017,9
SNEQ.SG07SLE00000AFA0400S600,2017.12,54965,Experimental,Dollars,6,S,Balance sheet,LE,Closing balance sheet,AFA04,Loans,6,Rest of world,National Accounts - SNA 2008 - SNE,2017,12
SNEQ.SG07SLE00000AFA0400S600,2018.03,55428,Experimental,Dollars,6,S,Balance sheet,LE,Closing balance sheet,AFA04,Loans,6,Rest of world,National Accounts - SNA 2008 - SNE,2018,3
SNEQ.SG07SLE00000AFA0400S600,2018.06,55339,Experimental,Dollars,6,S,Balance sheet,LE,Closing balance sheet,AFA04,Loans,6,Rest of world,National Accounts - SNA 2008 - SNE,2018,6
SNEQ.SG07SLE00000AFA0400S600,2018.09,56062,Experimental,Dollars,6,S,Balance sheet,LE,Closing balance sheet,AFA04,Loans,6,Rest of world,National Accounts - SNA 2008 - SNE,2018,9
